# mega sweep  Tue 23 Jun 2026 09:19:43 AM EDT
NVIDIA GeForce RTX 5090, 3090 MHz, 180 MHz, 28

################ NPROB=1  reps=3000  dtype=f32 (3-way) ################
# mega sweep | NPROB=1 reps=3000 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
trsv  N=4   | BLOCK  tb32=3403.49  tb64=3402.12  tb128=3404.34  tb256=3419.35  | WARP  w1=3434.37  || block tb64=3402.12  warp w1=3434.37  nv=1891.46  -> NVIDIA (1.80x)
trsv  N=6   | BLOCK  tb32=5067.72  tb64=5067.50  tb128=5066.94  tb256=5078.80  | WARP  w1=5066.64  || block tb128=5066.94  warp w1=5066.64  nv=2362.68  -> NVIDIA (2.14x)
trsv  N=8   | BLOCK  tb32=6750.86  tb64=6755.60  tb128=6752.98  tb256=6772.68  | WARP  w1=6603.13  || block tb32=6750.86  warp w1=6603.13  nv=1856.85  -> NVIDIA (3.56x)
trsv  N=12  | BLOCK  tb32=10194.40  tb64=10194.48  tb128=10198.74  tb256=10245.17  | WARP  w1=9904.19  || block tb32=10194.40  warp w1=9904.19  nv=2254.34  -> NVIDIA (4.39x)
trsv  N=16  | BLOCK  tb32=13470.15  tb64=13470.84  tb128=13474.33  tb256=13534.75  | WARP  w1=13059.24  || block tb32=13470.15  warp w1=13059.24  nv=2598.74  -> NVIDIA (5.03x)
trsv  N=24  | BLOCK  tb32=20333.81  tb64=20333.85  tb128=20336.44  tb256=20421.13  | WARP  w1=19862.97  || block tb32=20333.81  warp w1=19862.97  nv=3360.05  -> NVIDIA (5.91x)
trsv  N=32  | BLOCK  tb32=27000.91  tb64=27000.87  tb128=27004.83  tb256=27115.79  | WARP  w1=26340.28  || block tb64=27000.87  warp w1=26340.28  nv=4064.65  -> NVIDIA (6.48x)
trsv  N=48  | BLOCK  tb32=42612.05  tb64=40667.88  tb128=40672.08  tb256=40832.16  | WARP  w1=43154.26  || block tb64=40667.88  warp w1=43154.26  nv=11406.65  -> NVIDIA (3.57x)
trsv  N=64  | BLOCK  tb32=58575.19  tb64=54171.06  tb128=54175.79  tb256=54388.94  | WARP  w1=59321.56  || block tb64=54171.06  warp w1=59321.56  nv=15017.71  -> NVIDIA (3.61x)
trsv  N=96  | BLOCK  tb32=95053.74  tb64=85835.80  tb128=81493.11  tb256=81805.20  | WARP  w1=96316.65  || block tb128=81493.11  warp w1=96316.65  -> BLOCK (1.18x)
trsv  N=128 | BLOCK  tb32=136447.95  tb64=118066.50  tb128=108908.75  tb256=109308.10  | WARP  w1=138349.21  || block tb128=108908.75  warp w1=138349.21  -> BLOCK (1.27x)

posv  N=4   | BLOCK  tb32=7473.86  tb64=7562.29  tb128=7564.37  tb256=7587.47  | WARP  w1=7811.70  || block tb32=7473.86  warp w1=7811.70  nv=3694.08  -> NVIDIA (2.02x)
posv  N=6   | BLOCK  tb32=12100.81  tb64=12247.77  tb128=12250.82  tb256=12299.73  | WARP  w1=12708.57  || block tb32=12100.81  warp w1=12708.57  nv=5497.99  -> NVIDIA (2.20x)
posv  N=8   | BLOCK  tb32=16600.58  tb64=16831.36  tb128=16835.04  tb256=16920.12  | WARP  w1=18128.20  || block tb32=16600.58  warp w1=18128.20  nv=5332.53  -> NVIDIA (3.11x)
posv  N=12  | BLOCK  tb32=26359.74  tb64=26726.75  tb128=26559.41  tb256=26818.94  | WARP  w1=27974.08  || block tb32=26359.74  warp w1=27974.08  nv=7317.35  -> NVIDIA (3.60x)
posv  N=16  | BLOCK  tb32=36765.23  tb64=37202.70  tb128=37165.65  tb256=37358.32  | WARP  w1=39284.57  || block tb32=36765.23  warp w1=39284.57  nv=9082.95  -> NVIDIA (4.05x)
posv  N=24  | BLOCK  tb32=60254.21  tb64=60478.44  tb128=60647.64  tb256=61051.61  | WARP  w1=65199.41  || block tb32=60254.21  warp w1=65199.41  nv=14680.75  -> NVIDIA (4.10x)
posv  N=32  | BLOCK  tb32=87881.84  tb64=88222.34  tb128=88221.15  tb256=88950.27  | WARP  w1=94088.72  || block tb32=87881.84  warp w1=94088.72  nv=17600.40  -> NVIDIA (4.99x)
posv  N=48  | BLOCK  tb32=160797.17  tb64=152074.97  tb128=152120.65  tb256=152992.93  | WARP  w1=177631.90  || block tb64=152074.97  warp w1=177631.90  nv=46742.64  -> NVIDIA (3.25x)
posv  N=64  | BLOCK  tb32=258568.90  tb64=232793.37  tb128=232880.99  tb256=234047.09  | WARP  w1=281529.17  || block tb64=232793.37  warp w1=281529.17  nv=67533.16  -> NVIDIA (3.45x)
posv  N=96  | BLOCK  tb32=533613.82  tb64=453915.83  tb128=427609.00  tb256=429484.29  | WARP  w1=581416.66  || block tb128=427609.00  warp w1=581416.66  -> BLOCK (1.36x)
posv  N=128 | BLOCK  tb32=961416.12  tb64=771840.75  tb128=691261.58  tb256=693569.53  | WARP  w1=1030103.19  || block tb128=691261.58  warp w1=1030103.19  -> BLOCK (1.49x)


################ NPROB=64  reps=1500  dtype=f32 (3-way) ################
# mega sweep | NPROB=64 reps=1500 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
dot   N=4   | BLOCK  tb32=21.48  tb64=21.59  tb128=21.49  tb256=21.49  | WARP  w1=21.03  w2=20.94  w4=21.03  w8=20.83  w16=21.09  w32=20.27  || block tb32=21.48  warp w32=20.27  nv=21.55  -> WARP (1.06x)
dot   N=6   | BLOCK  tb32=21.21  tb64=21.15  tb128=21.15  tb256=21.12  | WARP  w1=21.02  w2=20.93  w4=20.96  w8=20.96  w16=21.27  w32=20.27  || block tb256=21.12  warp w32=20.27  nv=21.49  -> WARP (1.06x)
dot   N=8   | BLOCK  tb32=21.04  tb64=21.07  tb128=21.10  tb256=20.98  | WARP  w1=21.03  w2=21.04  w4=20.89  w8=20.95  w16=21.28  w32=20.28  || block tb256=20.98  warp w32=20.28  nv=21.51  -> WARP (1.06x)
dot   N=12  | BLOCK  tb32=20.77  tb64=20.85  tb128=20.85  tb256=20.87  | WARP  w1=21.12  w2=21.01  w4=21.05  w8=20.89  w16=21.13  w32=20.15  || block tb32=20.77  warp w32=20.15  nv=21.40  -> WARP (1.06x)
dot   N=16  | BLOCK  tb32=20.67  tb64=20.71  tb128=20.63  tb256=20.67  | WARP  w1=20.92  w2=21.00  w4=20.89  w8=20.88  w16=21.19  w32=20.29  || block tb128=20.63  warp w32=20.29  nv=21.40  -> WARP (1.05x)
dot   N=24  | BLOCK  tb32=20.76  tb64=20.76  tb128=20.72  tb256=20.71  | WARP  w1=21.03  w2=20.93  w4=20.91  w8=20.90  w16=21.17  w32=20.21  || block tb256=20.71  warp w32=20.21  nv=21.47  -> WARP (1.06x)
dot   N=32  | BLOCK  tb32=20.73  tb64=20.66  tb128=20.75  tb256=20.71  | WARP  w1=21.41  w2=21.25  w4=21.26  w8=21.27  w16=21.48  w32=20.29  || block tb64=20.66  warp w32=20.29  nv=21.41  -> WARP (1.06x)
dot   N=48  | BLOCK  tb32=21.52  tb64=20.80  tb128=20.73  tb256=20.78  | WARP  w1=20.41  w2=20.45  w4=20.45  w8=20.41  w16=20.44  w32=20.10  || block tb128=20.73  warp w32=20.10  nv=21.67  -> WARP (1.08x)
dot   N=64  | BLOCK  tb32=22.13  tb64=20.72  tb128=20.67  tb256=20.76  | WARP  w1=20.42  w2=20.48  w4=20.44  w8=20.44  w16=20.44  w32=20.04  || block tb128=20.67  warp w32=20.04  nv=21.52  -> WARP (1.07x)
dot   N=96  | BLOCK  tb32=25.34  tb64=22.53  tb128=20.67  tb256=20.68  | WARP  w1=20.43  w2=20.44  w4=20.38  w8=20.40  w16=20.45  w32=20.76  || block tb128=20.67  warp w4=20.38  nv=21.41  -> WARP (1.05x)
dot   N=128 | BLOCK  tb32=27.69  tb64=22.92  tb128=20.72  tb256=20.87  | WARP  w1=22.01  w2=22.22  w4=22.19  w8=22.33  w16=21.75  w32=23.04  || block tb128=20.72  warp w16=21.75  nv=21.48  -> BLOCK (1.04x)

gemv  N=4   | BLOCK  tb32=21.10  tb64=20.94  tb128=21.00  tb256=20.93  | WARP  w1=20.89  w2=20.92  w4=20.94  w8=20.88  w16=21.06  w32=20.38  || block tb256=20.93  warp w32=20.38  nv=23.86  -> WARP (1.17x)
gemv  N=6   | BLOCK  tb32=21.09  tb64=21.07  tb128=21.01  tb256=21.08  | WARP  w1=20.73  w2=20.77  w4=20.80  w8=20.78  w16=20.75  w32=20.35  || block tb128=21.01  warp w32=20.35  nv=23.86  -> WARP (1.17x)
gemv  N=8   | BLOCK  tb32=20.71  tb64=20.79  tb128=20.75  tb256=20.70  | WARP  w1=20.74  w2=20.78  w4=20.66  w8=20.68  w16=20.68  w32=20.52  || block tb256=20.70  warp w32=20.52  nv=21.23  -> WARP (1.03x)
gemv  N=12  | BLOCK  tb32=20.71  tb64=20.72  tb128=20.74  tb256=20.87  | WARP  w1=23.29  w2=22.87  w4=23.43  w8=23.77  w16=22.40  w32=23.53  || block tb32=20.71  warp w16=22.40  nv=25.03  -> BLOCK (1.21x)
gemv  N=16  | BLOCK  tb32=24.81  tb64=24.83  tb128=24.80  tb256=24.82  | WARP  w1=25.32  w2=25.38  w4=25.67  w8=25.78  w16=25.06  w32=26.59  || block tb128=24.80  warp w16=25.06  nv=24.81  -> BLOCK (1.00x)
gemv  N=24  | BLOCK  tb32=29.73  tb64=29.74  tb128=29.69  tb256=29.69  | WARP  w1=32.38  w2=31.63  w4=32.16  w8=32.33  w16=31.44  w32=32.17  || block tb128=29.69  warp w16=31.44  nv=23.81  -> NVIDIA (1.25x)
gemv  N=32  | BLOCK  tb32=36.26  tb64=36.23  tb128=36.21  tb256=36.22  | WARP  w1=36.53  w2=36.01  w4=36.05  w8=36.60  w16=36.21  w32=38.97  || block tb128=36.21  warp w2=36.01  nv=23.86  -> NVIDIA (1.51x)
gemv  N=48  | BLOCK  tb32=82.34  tb64=46.87  tb128=46.82  tb256=46.81  | WARP  w1=84.74  w2=85.43  w4=85.44  w8=85.74  w16=82.77  w32=86.84  || block tb256=46.81  warp w16=82.77  nv=31.34  -> NVIDIA (1.49x)
gemv  N=64  | BLOCK  tb32=119.09  tb64=65.26  tb128=65.21  tb256=65.20  | WARP  w1=121.04  w2=121.55  w4=122.55  w8=122.70  w16=119.44  w32=122.04  || block tb256=65.20  warp w16=119.44  nv=36.25  -> NVIDIA (1.80x)
gemv  N=96  | BLOCK  tb32=251.11  tb64=170.91  tb128=91.21  tb256=91.18  | WARP  w1=255.81  w2=256.39  w4=256.35  w8=256.38  w16=248.83  w32=252.27  || block tb256=91.18  warp w16=248.83  nv=56.06  -> NVIDIA (1.63x)
gemv  N=128 | BLOCK  tb32=433.57  tb64=221.78  tb128=117.25  tb256=117.24  | WARP  w1=440.82  w2=443.03  w4=442.09  w8=443.55  w16=427.24  w32=432.30  || block tb256=117.24  warp w16=427.24  nv=92.91  -> NVIDIA (1.26x)

gemm  N=4   | BLOCK  tb32=21.85  tb64=21.68  tb128=21.84  tb256=21.76  | WARP  w1=21.71  w2=21.79  w4=21.59  w8=21.55  w16=21.63  w32=20.74  || block tb64=21.68  warp w32=20.74  nv=23.36  -> WARP (1.13x)
gemm  N=6   | BLOCK  tb32=21.34  tb64=21.31  tb128=21.42  tb256=21.44  | WARP  w1=21.24  w2=21.21  w4=21.83  w8=21.65  w16=21.80  w32=25.60  || block tb64=21.31  warp w2=21.21  nv=23.61  -> WARP (1.11x)
gemm  N=8   | BLOCK  tb32=23.93  tb64=21.22  tb128=21.25  tb256=21.17  | WARP  w1=22.76  w2=23.15  w4=23.05  w8=23.60  w16=23.00  w32=26.06  || block tb256=21.17  warp w1=22.76  nv=21.67  -> BLOCK (1.02x)
gemm  N=12  | BLOCK  tb32=52.59  tb64=35.84  tb128=28.43  tb256=22.84  | WARP  w1=52.83  w2=51.64  w4=52.39  w8=52.43  w16=52.74  w32=63.89  || block tb256=22.84  warp w2=51.64  nv=24.63  -> BLOCK (1.08x)
gemm  N=16  | BLOCK  tb32=76.00  tb64=45.96  tb128=31.88  tb256=24.44  | WARP  w1=75.48  w2=75.97  w4=76.64  w8=78.18  w16=78.02  w32=110.60  || block tb256=24.44  warp w1=75.48  nv=21.77  -> NVIDIA (1.12x)
gemm  N=24  | BLOCK  tb32=196.09  tb64=108.51  tb128=70.25  tb256=51.84  | WARP  w1=199.13  w2=200.73  w4=201.92  w8=204.05  w16=207.86  w32=335.62  || block tb256=51.84  warp w1=199.13  nv=24.72  -> NVIDIA (2.10x)
gemm  N=32  | BLOCK  tb32=418.31  tb64=219.22  tb128=122.36  tb256=75.40  | WARP  w1=416.84  w2=417.96  w4=418.83  w8=425.10  w16=438.46  w32=796.89  || block tb256=75.40  warp w1=416.84  nv=27.96  -> NVIDIA (2.70x)
gemm  N=48  | BLOCK  tb32=1034.22  tb64=524.69  tb128=316.79  tb256=181.36  | WARP  w1=1033.21  w2=1030.64  w4=1042.55  w8=1133.25  w16=2509.25  w32=2684.23  || block tb256=181.36  warp w2=1030.64  nv=44.37  -> NVIDIA (4.09x)
gemm  N=64  | BLOCK  tb32=2102.02  tb64=1525.78  tb128=790.18  tb256=422.25  | WARP  w1=2101.64  w2=2100.99  w4=2204.48  w8=4128.31  w16=6632.22  w32=6652.19  || block tb256=422.25  warp w2=2100.99  nv=55.34  -> NVIDIA (7.63x)
gemm  N=96  | BLOCK  tb32=6390.04  tb64=3621.58  tb128=1840.08  tb256=1257.96  | WARP  w1=6360.58  w2=6899.76  w4=24070.22  w8=24152.94  w16=23318.15  w32=23593.57  || block tb256=1257.96  warp w1=6360.58  -> BLOCK (5.06x)
gemm  N=128 | BLOCK  tb32=11443.68  tb64=7581.97  tb128=5902.73  tb256=2988.57  | WARP  w1=11440.38  w2=53728.13  w4=53953.24  w8=53963.26  w16=51741.88  w32=51796.39  || block tb256=2988.57  warp w1=11440.38  -> BLOCK (3.83x)

chol  N=4   | BLOCK  tb32=27.23  tb64=27.27  tb128=27.29  tb256=27.21  | WARP  w1=27.24  w2=27.16  w4=27.25  w8=27.23  w16=27.32  w32=29.45  || block tb256=27.21  warp w2=27.16  nv=27.26  -> WARP (1.00x)
chol  N=6   | BLOCK  tb32=42.15  tb64=43.91  tb128=43.88  tb256=44.18  | WARP  w1=38.12  w2=42.34  w4=39.50  w8=39.43  w16=40.14  w32=46.33  || block tb32=42.15  warp w1=38.12  nv=27.29  -> NVIDIA (1.40x)
chol  N=8   | BLOCK  tb32=58.39  tb64=60.46  tb128=60.43  tb256=60.73  | WARP  w1=63.75  w2=64.52  w4=63.79  w8=65.66  w16=67.52  w32=82.53  || block tb32=58.39  warp w1=63.75  nv=27.20  -> NVIDIA (2.15x)
chol  N=12  | BLOCK  tb32=99.01  tb64=102.22  tb128=102.37  tb256=102.71  | WARP  w1=103.41  w2=103.14  w4=104.54  w8=106.52  w16=113.55  w32=138.59  || block tb32=99.01  warp w2=103.14  nv=29.05  -> NVIDIA (3.41x)
chol  N=16  | BLOCK  tb32=146.54  tb64=149.46  tb128=150.49  tb256=149.88  | WARP  w1=151.65  w2=152.45  w4=152.76  w8=158.48  w16=172.63  w32=213.17  || block tb32=146.54  warp w1=151.65  nv=31.47  -> NVIDIA (4.66x)
chol  N=24  | BLOCK  tb32=221.92  tb64=226.69  tb128=226.64  tb256=227.54  | WARP  w1=229.58  w2=230.74  w4=231.46  w8=242.32  w16=272.35  w32=392.81  || block tb32=221.92  warp w1=229.58  nv=45.77  -> NVIDIA (4.85x)
chol  N=32  | BLOCK  tb32=322.34  tb64=329.87  tb128=329.69  tb256=330.40  | WARP  w1=336.36  w2=336.35  w4=337.46  w8=360.97  w16=420.69  w32=664.04  || block tb32=322.34  warp w2=336.35  nv=53.11  -> NVIDIA (6.07x)
chol  N=48  | BLOCK  tb32=604.58  tb64=556.05  tb128=548.37  tb256=550.27  | WARP  w1=630.11  w2=630.61  w4=634.64  w8=681.83  w16=974.78  w32=1706.23  || block tb128=548.37  warp w1=630.11  nv=79.56  -> NVIDIA (6.89x)
chol  N=64  | BLOCK  tb32=991.27  tb64=839.19  tb128=831.87  tb256=836.96  | WARP  w1=1025.42  w2=1027.96  w4=1040.04  w8=1140.04  w16=1594.77  w32=3391.27  || block tb128=831.87  warp w1=1025.42  nv=108.96  -> NVIDIA (7.63x)
chol  N=96  | BLOCK  tb32=2130.93  tb64=1679.63  tb128=1495.39  tb256=1499.68  | WARP  w1=2172.23  w2=2177.79  w4=2706.25  w8=4500.68  w16=7893.94  w32=9112.98  || block tb128=1495.39  warp w1=2172.23  nv=195.01  -> NVIDIA (7.67x)
chol  N=128 | BLOCK  tb32=3919.59  tb64=2886.48  tb128=2401.29  tb256=2418.39  | WARP  w1=4049.94  w2=4057.98  w4=5072.30  w8=13317.20  w16=17053.71  w32=18376.71  || block tb128=2401.29  warp w1=4049.94  nv=289.26  -> NVIDIA (8.30x)

trsv  N=4   | BLOCK  tb32=27.30  tb64=27.29  tb128=27.29  tb256=27.25  | WARP  w1=27.31  w2=27.25  w4=27.32  w8=27.18  w16=27.25  w32=29.69  || block tb256=27.25  warp w8=27.18  nv=27.27  -> WARP (1.00x)
trsv  N=6   | BLOCK  tb32=38.52  tb64=38.45  tb128=38.43  tb256=38.75  | WARP  w1=37.42  w2=34.92  w4=34.90  w8=35.06  w16=35.24  w32=39.13  || block tb128=38.43  warp w4=34.90  nv=27.20  -> NVIDIA (1.28x)
trsv  N=8   | BLOCK  tb32=48.07  tb64=48.13  tb128=48.30  tb256=48.64  | WARP  w1=45.94  w2=46.41  w4=45.02  w8=46.30  w16=47.40  w32=53.57  || block tb32=48.07  warp w4=45.02  nv=27.23  -> NVIDIA (1.65x)
trsv  N=12  | BLOCK  tb32=75.95  tb64=75.93  tb128=76.08  tb256=76.94  | WARP  w1=70.01  w2=70.47  w4=70.95  w8=71.24  w16=71.01  w32=75.44  || block tb64=75.93  warp w1=70.01  nv=27.30  -> NVIDIA (2.56x)
trsv  N=16  | BLOCK  tb32=104.52  tb64=104.54  tb128=104.53  tb256=105.62  | WARP  w1=96.03  w2=95.83  w4=96.44  w8=97.03  w16=95.51  w32=100.99  || block tb32=104.52  warp w16=95.51  nv=27.15  -> NVIDIA (3.52x)
trsv  N=24  | BLOCK  tb32=156.48  tb64=156.50  tb128=156.56  tb256=158.02  | WARP  w1=144.56  w2=145.76  w4=147.06  w8=147.84  w16=145.90  w32=152.60  || block tb32=156.48  warp w1=144.56  nv=30.38  -> NVIDIA (4.76x)
trsv  N=32  | BLOCK  tb32=212.86  tb64=212.91  tb128=212.90  tb256=214.86  | WARP  w1=196.32  w2=194.77  w4=194.52  w8=196.82  w16=195.61  w32=201.79  || block tb32=212.86  warp w4=194.52  nv=30.57  -> NVIDIA (6.36x)
trsv  N=48  | BLOCK  tb32=337.95  tb64=317.24  tb128=317.29  tb256=320.17  | WARP  w1=342.69  w2=345.03  w4=347.40  w8=350.15  w16=348.91  w32=365.69  || block tb64=317.24  warp w1=342.69  nv=110.00  -> NVIDIA (2.88x)
trsv  N=64  | BLOCK  tb32=479.35  tb64=423.06  tb128=423.09  tb256=426.93  | WARP  w1=486.23  w2=487.86  w4=489.89  w8=493.29  w16=490.33  w32=511.82  || block tb64=423.06  warp w1=486.23  nv=142.46  -> NVIDIA (2.97x)
trsv  N=96  | BLOCK  tb32=823.77  tb64=695.82  tb128=639.67  tb256=645.25  | WARP  w1=836.87  w2=840.43  w4=840.70  w8=846.42  w16=837.64  w32=868.13  || block tb128=639.67  warp w1=836.87  nv=209.27  -> NVIDIA (3.06x)
trsv  N=128 | BLOCK  tb32=1239.04  tb64=982.29  tb128=854.64  tb256=862.15  | WARP  w1=1260.52  w2=1265.56  w4=1266.17  w8=1273.01  w16=1255.44  w32=1293.87  || block tb128=854.64  warp w16=1255.44  nv=282.44  -> NVIDIA (3.03x)

posv  N=4   | BLOCK  tb32=43.86  tb64=44.03  tb128=43.98  tb256=44.42  | WARP  w1=40.96  w2=41.54  w4=41.64  w8=42.46  w16=57.34  w32=63.95  || block tb32=43.86  warp w1=40.96  nv=28.81  -> NVIDIA (1.42x)
posv  N=6   | BLOCK  tb32=75.98  tb64=76.85  tb128=76.87  tb256=77.66  | WARP  w1=65.70  w2=69.97  w4=75.75  w8=80.48  w16=84.26  w32=94.08  || block tb32=75.98  warp w1=65.70  nv=31.86  -> NVIDIA (2.06x)
posv  N=8   | BLOCK  tb32=100.43  tb64=101.33  tb128=101.44  tb256=102.54  | WARP  w1=97.96  w2=99.95  w4=101.61  w8=101.48  w16=120.22  w32=145.69  || block tb32=100.43  warp w1=97.96  nv=37.32  -> NVIDIA (2.63x)
posv  N=12  | BLOCK  tb32=166.53  tb64=167.98  tb128=168.31  tb256=171.05  | WARP  w1=155.31  w2=157.50  w4=176.82  w8=179.58  w16=192.72  w32=223.28  || block tb32=166.53  warp w1=155.31  nv=43.95  -> NVIDIA (3.53x)
posv  N=16  | BLOCK  tb32=233.92  tb64=234.30  tb128=235.71  tb256=240.21  | WARP  w1=220.38  w2=223.46  w4=224.42  w8=230.47  w16=245.15  w32=309.16  || block tb32=233.92  warp w1=220.38  nv=50.84  -> NVIDIA (4.34x)
posv  N=24  | BLOCK  tb32=353.00  tb64=352.99  tb128=355.62  tb256=360.27  | WARP  w1=330.10  w2=333.40  w4=334.58  w8=350.27  w16=389.89  w32=545.31  || block tb64=352.99  warp w1=330.10  nv=70.65  -> NVIDIA (4.67x)
posv  N=32  | BLOCK  tb32=508.24  tb64=510.95  tb128=511.00  tb256=519.92  | WARP  w1=478.80  w2=477.61  w4=476.05  w8=511.44  w16=594.75  w32=957.69  || block tb32=508.24  warp w4=476.05  nv=82.43  -> NVIDIA (5.78x)
posv  N=48  | BLOCK  tb32=886.07  tb64=812.81  tb128=815.47  tb256=825.05  | WARP  w1=903.04  w2=950.94  w4=959.66  w8=1016.88  w16=1419.21  w32=2328.39  || block tb64=812.81  warp w1=903.04  nv=314.27  -> NVIDIA (2.59x)
posv  N=64  | BLOCK  tb32=1435.52  tb64=1237.21  tb128=1237.04  tb256=1256.57  | WARP  w1=1453.88  w2=1456.65  w4=1472.78  w8=1658.42  w16=2386.21  w32=4441.54  || block tb128=1237.04  warp w1=1453.88  nv=423.69  -> NVIDIA (2.92x)
posv  N=96  | BLOCK  tb32=2789.01  tb64=2257.08  tb128=2061.51  tb256=2075.87  | WARP  w1=2823.63  w2=2829.24  w4=3614.41  w8=5810.91  w16=9526.83  w32=11537.55  || block tb128=2061.51  warp w1=2823.63  nv=666.59  -> NVIDIA (3.09x)
posv  N=128 | BLOCK  tb32=5140.34  tb64=3914.77  tb128=3383.02  tb256=3424.05  | WARP  w1=5190.42  w2=5199.73  w4=7045.25  w8=15528.13  w16=19815.23  w32=22119.59  || block tb128=3383.02  warp w1=5190.42  nv=927.06  -> NVIDIA (3.65x)


################ NPROB=64  reps=1500  dtype=f64 (warp/block) ################
# mega sweep | NPROB=64 reps=1500 dtype=f64 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
dot   N=4   | BLOCK  tb32=20.83  tb64=20.71  tb128=20.70  tb256=20.70  | WARP  w1=20.32  w2=20.26  w4=20.27  w8=20.31  w16=23.11  w32=33.40  || block tb256=20.70  warp w2=20.26  nv=21.32  -> WARP (1.05x)
dot   N=6   | BLOCK  tb32=20.59  tb64=20.52  tb128=20.56  tb256=20.55  | WARP  w1=20.26  w2=20.24  w4=20.26  w8=20.27  w16=23.16  w32=33.44  || block tb64=20.52  warp w2=20.24  nv=21.29  -> WARP (1.05x)
dot   N=8   | BLOCK  tb32=20.52  tb64=20.47  tb128=20.46  tb256=20.44  | WARP  w1=20.20  w2=20.29  w4=20.30  w8=20.34  w16=23.13  w32=33.45  || block tb256=20.44  warp w1=20.20  nv=21.25  -> WARP (1.05x)
dot   N=12  | BLOCK  tb32=20.59  tb64=20.54  tb128=20.54  tb256=20.56  | WARP  w1=20.25  w2=20.27  w4=20.23  w8=20.33  w16=23.18  w32=33.50  || block tb64=20.54  warp w4=20.23  nv=21.46  -> WARP (1.06x)
dot   N=16  | BLOCK  tb32=20.58  tb64=20.57  tb128=20.55  tb256=20.59  | WARP  w1=20.29  w2=20.26  w4=20.26  w8=20.31  w16=23.31  w32=33.69  || block tb128=20.55  warp w2=20.26  nv=21.34  -> WARP (1.05x)
dot   N=24  | BLOCK  tb32=20.51  tb64=20.59  tb128=20.60  tb256=20.60  | WARP  w1=20.18  w2=20.20  w4=20.20  w8=20.20  w16=23.44  w32=33.92  || block tb32=20.51  warp w1=20.18  nv=21.46  -> WARP (1.06x)
dot   N=32  | BLOCK  tb32=20.66  tb64=20.60  tb128=20.63  tb256=20.70  | WARP  w1=20.16  w2=20.20  w4=20.21  w8=20.22  w16=23.25  w32=33.32  || block tb64=20.60  warp w1=20.16  nv=21.38  -> WARP (1.06x)
dot   N=48  | BLOCK  tb32=23.60  tb64=21.13  tb128=21.13  tb256=21.23  | WARP  w1=20.32  w2=20.37  w4=20.37  w8=21.72  w16=25.99  w32=37.40  || block tb128=21.13  warp w1=20.32  nv=21.22  -> WARP (1.04x)
dot   N=64  | BLOCK  tb32=24.07  tb64=21.57  tb128=21.55  tb256=21.72  | WARP  w1=20.46  w2=20.34  w4=20.35  w8=21.86  w16=26.31  w32=37.49  || block tb128=21.55  warp w2=20.34  nv=21.18  -> WARP (1.04x)
dot   N=96  | BLOCK  tb32=28.48  tb64=25.27  tb128=22.70  tb256=22.82  | WARP  w1=22.57  w2=22.36  w4=22.45  w8=24.15  w16=28.55  w32=40.50  || block tb128=22.70  warp w2=22.36  -> WARP (1.01x)
dot   N=128 | BLOCK  tb32=31.10  tb64=25.54  tb128=23.20  tb256=23.33  | WARP  w1=24.70  w2=24.94  w4=25.07  w8=26.95  w16=30.79  w32=43.03  || block tb128=23.20  warp w1=24.70  -> BLOCK (1.06x)

gemv  N=4   | BLOCK  tb32=20.47  tb64=20.48  tb128=20.51  tb256=20.45  | WARP  w1=20.53  w2=20.47  w4=20.49  w8=20.44  w16=21.00  w32=28.54  || block tb256=20.45  warp w8=20.44  nv=24.48  -> WARP (1.20x)
gemv  N=6   | BLOCK  tb32=20.58  tb64=20.51  tb128=20.61  tb256=20.59  | WARP  w1=20.55  w2=20.54  w4=20.49  w8=20.52  w16=23.94  w32=34.35  || block tb64=20.51  warp w4=20.49  nv=25.44  -> WARP (1.24x)
gemv  N=8   | BLOCK  tb32=20.51  tb64=20.51  tb128=20.44  tb256=20.54  | WARP  w1=20.54  w2=20.50  w4=20.59  w8=21.06  w16=26.88  w32=40.02  || block tb128=20.44  warp w2=20.50  nv=23.87  -> BLOCK (1.17x)
gemv  N=12  | BLOCK  tb32=23.60  tb64=23.61  tb128=23.57  tb256=23.59  | WARP  w1=23.71  w2=23.62  w4=23.91  w8=24.92  w16=32.66  w32=51.71  || block tb128=23.57  warp w2=23.62  nv=33.88  -> BLOCK (1.44x)
gemv  N=16  | BLOCK  tb32=26.07  tb64=26.06  tb128=26.03  tb256=26.01  | WARP  w1=26.22  w2=26.80  w4=26.90  w8=27.45  w16=38.42  w32=62.68  || block tb256=26.01  warp w1=26.22  nv=34.74  -> BLOCK (1.34x)
